,username,id,date,tweet,retweets,likes
768,@elonmusk,1461802264058859521,2021-11-19 21:03:13,https://t.co/qoccnMXSz9 https://t.co/sRFHbGZ89m,7764,99721
769,@elonmusk,1461799151965032454,2021-11-19 20:50:51,@EMTSLA @Rainmaker1973 Hopefully tomorrow,238,2606
770,@elonmusk,1461798335027757058,2021-11-19 20:47:36,@Rainmaker1973 Fractured but whole,304,6291
771,@elonmusk,1461792282739412999,2021-11-19 20:23:33,"RT @SpaceX: Static fire test complete – targeting Tuesday, November 23 at 10:21 p.m. PT for Falcon 9’s launch of @NASA’s Double Asteroid Re…",2069,0
772,@elonmusk,1461784920473358338,2021-11-19 19:54:18,"@SpaceXMR .@NASAWatch Keith, is this about right?",97,2894
773,@elonmusk,1461784720652525576,2021-11-19 19:53:30,"@SpaceXMR Tragically, it is not clear that the defense contractors can get to the moon for any amount of money. 

M… https://t.co/PUQ6vJrODj",888,7934
774,@elonmusk,1461774680529031175,2021-11-19 19:13:36,@Inelonwetrust__ @ResidentSponge 🤣👍,86,2402
775,@elonmusk,1461756566613508098,2021-11-19 18:01:38,@BillyM2k It’s good to be open about ur vulnerabilities,873,17254
776,@elonmusk,1461755448386891781,2021-11-19 17:57:11,@StarshipGazer This launch mount is not easy to build,200,5629
777,@elonmusk,1461751830409629701,2021-11-19 17:42:49,@Teslarati @ResidentSponge I suspect that article was written before the drive even took place,406,8489
778,@elonmusk,1461751344415617025,2021-11-19 17:40:53,Don’t want to brag but … I’m the best at humility,19724,260468
779,@elonmusk,1461638454324965379,2021-11-19 10:12:18,"@PPathole There were no EV incentives (nor did we expect them) &amp; gasoline was super cheap, so tough to make the cas… https://t.co/FDEzW4CeYp",627,8310
780,@elonmusk,1461628933829541896,2021-11-19 09:34:28,@Rainmaker1973 🔥🔥,320,8093
781,@elonmusk,1461554517527384064,2021-11-19 04:38:46,@RationalEtienne @MichaelGalanin @physicsJ That’s what I was thinking too!,168,4785
782,@elonmusk,1461554327055699968,2021-11-19 04:38:00,@RationalEtienne @balajis If only he could find those chaos emeralds … https://t.co/uSb00O1Y0u,891,9463
783,@elonmusk,1461548796438106117,2021-11-19 04:16:01,@balajis Is he ever not grumpy!? https://t.co/2d9stGdDVm,679,10190
784,@elonmusk,1461546885152489472,2021-11-19 04:08:26,@MichaelGalanin @physicsJ So fast and yet so slow,946,32666
785,@elonmusk,1461530012037918723,2021-11-19 03:01:23,@WholeMarsBlog 🤣🤣,241,6780
786,@elonmusk,1461460457680773120,2021-11-18 22:25:00,@EMTSLA @NASASpaceflight Yes,203,2052
787,@elonmusk,1461459837959774217,2021-11-18 22:22:32,@NASASpaceflight True,132,3359
788,@elonmusk,1461459318570729482,2021-11-18 22:20:28,"@RenataKonkoly @WR4NYGov It’s great that they’ve changed their tune these days, but the truth is that GM tried damn… https://t.co/6VMN3ekC6y",1075,6771
789,@elonmusk,1461456965427728385,2021-11-18 22:11:07,@RenataKonkoly @WR4NYGov Exactly,110,2527
790,@elonmusk,1461410370841681921,2021-11-18 19:05:58,@kimpaquette @mayemusk Indeed,221,5407
791,@elonmusk,1461396598542549002,2021-11-18 18:11:15,@mayemusk Sigh https://t.co/jVPI9ZVzSc,606,5459
792,@elonmusk,1461395690526064642,2021-11-18 18:07:38,@kimbleredshaw1 Propublica should be bottom left,74,1695
793,@elonmusk,1461395004119736329,2021-11-18 18:04:55,@SpaceXMR 🤣,254,10130
794,@elonmusk,1461387723642712067,2021-11-18 17:35:59,@TheSimonEvans Grover Gardner rocks,60,1175
795,@elonmusk,1461373633163636747,2021-11-18 16:39:59,@mterrace @Investor421 @WholeMarsBlog @28delayslater Is this real?,321,4376
796,@elonmusk,1461372314424164367,2021-11-18 16:34:45,It is hard to find good sources of relatively objective news these days. Any suggestions?,4204,70973
797,@elonmusk,1461245049585426435,2021-11-18 08:09:03,“We are choked with news and starved of history” – Durant,26614,245218
798,@elonmusk,1461235511511633922,2021-11-18 07:31:09,@astrodeven @SpaceX 👍,380,14750
799,@elonmusk,1461203622906187777,2021-11-18 05:24:26,@WR4NYGov 🤣🤣,504,9084
800,@elonmusk,1461131168431190016,2021-11-18 00:36:31,My comments starts at 6:49 mark,1056,23318
801,@elonmusk,1461130602627936256,2021-11-18 00:34:16,"Talked about Starship with National Academies Space Studies Board

https://t.co/wMSUQYTNJg https://t.co/ii5ImhSguK",2861,35364
802,@elonmusk,1461127312691367937,2021-11-18 00:21:12,@wapodavenport It does need people!,1030,37894
803,@elonmusk,1461016392916946947,2021-11-17 17:00:27,"@flcnhvy Accept worst case outcome &amp; assign it a probability, which is usually very low. Now think of good things i… https://t.co/sawJLkmbGf",5086,42366
804,@elonmusk,1460816308463878148,2021-11-17 03:45:23,"@Teslarati @13ericralph31 Limiting factor for first launch is regulatory approval. Thereafter, fundamental issue is… https://t.co/DagtnamcPO",576,10213
805,@elonmusk,1460813037670219778,2021-11-17 03:32:23,"@John_Gardi True, although it will look clean with close out panels installed. 

Raptor 2 has significant improveme… https://t.co/j07dW4vKks",561,8570
806,@elonmusk,1460810034913361921,2021-11-17 03:20:27,12 million pounds of thrust at liftoff https://t.co/4ArkgU4Vff,19939,308364
807,@elonmusk,1460720499646992385,2021-11-16 21:24:40,"@BillyM2k @heydave7 Indeed. Over time, Tesla will generate hundreds of billions for the government in terms of empl… https://t.co/SbUYzsESJr",1301,13929
808,@elonmusk,1460711147108245511,2021-11-16 20:47:30,@heydave7 Accurate thread,404,6423
809,@elonmusk,1460430222067703811,2021-11-16 02:11:13,@RyanZohoury @Tesla @TeslaCharging @BLKMDL3 We are waiting for permit approval from Santa Monica,569,21707
810,@elonmusk,1460411507066425351,2021-11-16 00:56:51,@FutureIsTesla @michaelromose @spurtmagoo @SarahKSilverman @SenSanders I like to dig my grave real deep 🤣🤣,577,10858
811,@elonmusk,1460408482683928579,2021-11-16 00:44:50,@michaelromose @spurtmagoo @SarahKSilverman @SenSanders Exactly,167,4791
812,@elonmusk,1460370293978013699,2021-11-15 22:13:05,@business Burry is a broken clock,2100,34005
813,@elonmusk,1460337252672888833,2021-11-15 20:01:47,"@wapodavenport The hard work by FAA, US Fish &amp; Wildlife and Texas Parks &amp; Wildlife is much appreciated, as well as… https://t.co/9kLmGtVerE",420,7907
814,@elonmusk,1460321290959704068,2021-11-15 18:58:21,"@BillyM2k Normal money is actually a bunch of ancient mainframes running cobol in batch mode, where govt can edit m… https://t.co/ZJMvQ35roI",5350,38371
815,@elonmusk,1460309914849619970,2021-11-15 18:13:09,@Paul49787221 @mooroobee @itsALLrisky @SenSanders Exactly,103,2535
816,@elonmusk,1460307361420263426,2021-11-15 18:03:00,"@PPathole @teslaownersSV @Kristennetten @itsALLrisky @SenSanders Yes, that is the other major source of dilution. A… https://t.co/NuJ8lZSzQh",443,6547
817,@elonmusk,1460305277157314568,2021-11-15 17:54:43,@MyAlteredEgo @kedarus @CollegeChef1 @JoeyTParker @SenSanders That loophole does seem questionable,116,2313
818,@elonmusk,1460304169483612165,2021-11-15 17:50:19,"@teslaownersSV @Kristennetten @itsALLrisky @SenSanders I had majority control for the first 5 years or so of Tesla,… https://t.co/8MlnZf3zuC",270,4121
819,@elonmusk,1460300638240317445,2021-11-15 17:36:17,"@itsALLrisky @SenSanders Agreed, taxes are best applied to (especially extravagant) consumption, whereas capital al… https://t.co/1HuuM6e2Oh",866,9237
820,@elonmusk,1460296169184186370,2021-11-15 17:18:32,"@dogeofficialceo @daelmor @SenSanders Regretamine, it’s like a 100% tax on all your regrets!",393,5363
821,@elonmusk,1460292729691426831,2021-11-15 17:04:52,@daelmor @SenSanders His stance on ketamine was bold https://t.co/th6ARpKmV7,405,4705
822,@elonmusk,1460290582690111494,2021-11-15 16:56:20,@daelmor @SenSanders How do we know he hasn’t been kidnapped by aliens!?,486,9961
823,@elonmusk,1460289882568511498,2021-11-15 16:53:33,"@SenSanders Ok, how much do you think is fair? Does 53% seem reasonable?",1474,24520
824,@elonmusk,1460080770215723008,2021-11-15 03:02:37,"@Blockworks_ Inflation is the most regressive tax of all, yet is advocated by those who claim to be progressive",14185,81053
825,@elonmusk,1460062031084761090,2021-11-15 01:48:09,Due to inflation 420 has gone up by 69,38539,369384
826,@elonmusk,1460051518124699650,2021-11-15 01:06:23,"@PPathole @SenSanders Bernie is a taker, not a maker",8513,75338
827,@elonmusk,1460044780549910532,2021-11-15 00:39:36,@squawksquare @BernieSanders 👍,297,8704
828,@elonmusk,1460040310277480451,2021-11-15 00:21:50,"RT @ConsumerReports: We surveyed car owners to find the most satisfying vehicles on the road. 

Rounding out the top 3 were the Tesla Model…",2130,0
829,@elonmusk,1460031924374843400,2021-11-14 23:48:31,@ConsumerReports 👍,247,8042
830,@elonmusk,1459998490591993862,2021-11-14 21:35:40,@WholeMarsBlog Exactly,711,16774
831,@elonmusk,1459997838679629830,2021-11-14 21:33:04,@realTylerZed @SenSanders 🤣,376,12687
832,@elonmusk,1459904966194253824,2021-11-14 15:24:02,"@SenSanders Want me to sell more stock, Bernie? Just say the word …",10483,131485
833,@elonmusk,1459893711261814790,2021-11-14 14:39:18,"@fermatslibrary Soon, that list will grow much longer as humanity reaches new heights!",1391,32188
834,@elonmusk,1459891238384115722,2021-11-14 14:29:29,@SenSanders I keep forgetting that you’re still alive,35754,298701
835,@elonmusk,1459667633419128833,2021-11-13 23:40:57,@heydave7 @WholeMarsBlog A careful observer would note that my (low basis) share sale rate significantly exceeds my… https://t.co/dDXAA08nYL,745,9405
836,@elonmusk,1459616907947122703,2021-11-13 20:19:23,@JonErlichman How about predictions for 2030?,914,20333
837,@elonmusk,1459589365064249347,2021-11-13 18:29:57,@rookisaacman Super proud of the great work by the SpaceX team!,584,15480
838,@elonmusk,1459587401043611659,2021-11-13 18:22:08,"@ICannot_Enough Please don’t read too much into this. As mentioned publicly, Tesla is constrained by chip supply sh… https://t.co/CqIQCTdMFm",386,6207
839,@elonmusk,1459586633230168068,2021-11-13 18:19:05,@GailAlfarATX @JohnnaCrider1 @WholeMarsBlog @TeslaOwnersEBay @RationalEtienne @EvaFoxU @Boxabl I’ve actually been l… https://t.co/sUVUz69WJQ,991,14010
840,@elonmusk,1459583937756516356,2021-11-13 18:08:23,"@jordanski20 @slashdot Megapacks are deployed to stabilize the grid itself, especially effective for absorbing peak… https://t.co/cLttSyb5o5",297,3125
841,@elonmusk,1459581828034142210,2021-11-13 18:00:00,@SpaceXMR Such a beautiful day to launch,395,11836
842,@elonmusk,1459581348792999946,2021-11-13 17:58:05,@_rykllan @SpaceX @NASASpaceflight @FelixSchlang @MarcusHouse @bluemoondance74 The rocket fleet grows,212,6187
843,@elonmusk,1459581006168608776,2021-11-13 17:56:44,@Rainmaker1973 Best plane ever,490,17757
844,@elonmusk,1459580755391172610,2021-11-13 17:55:44,@slashdot Tesla Megapack batteries will help stabilize the grid this winter,399,6099
845,@elonmusk,1459563497403170824,2021-11-13 16:47:09,129 Orbital Flights https://t.co/BjG4lNnFyJ,14207,202053
846,@elonmusk,1459500803245461506,2021-11-13 12:38:02,@SpaceIntellige3 @SpaceX @SpaceXStarlink @nkknspace @HomemDoEspacoBr @InfographicTony @cnunezimages @spacex360 Shou… https://t.co/gctPei1jhC,204,3078
847,@elonmusk,1459495289484623873,2021-11-13 12:16:07,RT @SpaceX: Watch Falcon 9 launch 53 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/dgHuF6SIZ4,4378,0
848,@elonmusk,1459495065206853637,2021-11-13 12:15:14,@SpaceIntellige3 @SpaceX @SpaceXStarlink @nkknspace @HomemDoEspacoBr @InfographicTony @cnunezimages @spacex360 Inte… https://t.co/M9PbMRWwAO,330,3355
849,@elonmusk,1459482471247097858,2021-11-13 11:25:11,@PPathole @teslaownersSV @SamTwits Exactly,106,2677
850,@elonmusk,1459480596439257088,2021-11-13 11:17:44,RT @SpaceX: First 6-engine static fire test of Starship https://t.co/Bq3uryxEnl,8043,0
851,@elonmusk,1459480404600176646,2021-11-13 11:16:58,https://t.co/KpPfSNuaaF,37721,428628
852,@elonmusk,1459468682938273792,2021-11-13 10:30:24,@Erdayastronaut It is a very impressive history,337,10285
853,@elonmusk,1459329085520461825,2021-11-13 01:15:41,@teslaownersSV @SamTwits Once the board was presented with the evidence of Eberhard’s deception/fraud &amp; the dire st… https://t.co/aOMmc1bByA,272,4172
854,@elonmusk,1459327764977393665,2021-11-13 01:10:26,@teslaownersSV @SamTwits Thinking of doing a podcast “Hardcore History” style that tells what really happened at Tesla in those early years,752,13100
855,@elonmusk,1459327262289973251,2021-11-13 01:08:26,"@teslaownersSV @SamTwits He came damn close to killing Tesla through a combination of bad management decisions, dri… https://t.co/6OL1Mj6E8P",358,5337
856,@elonmusk,1459324304852762629,2021-11-13 00:56:41,"@SamTwits Founding story of Tesla as portrayed by Eberhard is patently false. I wish I had never met him.

Eberhard… https://t.co/57vNtpKp3g",422,5968
857,@elonmusk,1459223854757277702,2021-11-12 18:17:32,@NASASpaceflight Good static fire with all six engines!,1377,24656
858,@elonmusk,1459084635305132034,2021-11-12 09:04:20,"RT @NASA: Four new astronauts through the hatch and seven crewmembers total on the @Space_Station!

After almost exactly a day from launch,…",5200,0
859,@elonmusk,1458969705767710720,2021-11-12 01:27:38,"@teslaownersSV @24_7TeslaNews @SpaceX No guarantees, but maybe next month. Requires quite a lot of incremental test… https://t.co/l8ZLzuKunA",239,4117
860,@elonmusk,1458969054178336769,2021-11-12 01:25:03,@24_7TeslaNews @teslaownersSV @SpaceX Hoping to start releasing to 98 scores with V10.5 in about 10 days,150,2016
861,@elonmusk,1458968534948667393,2021-11-12 01:22:59,@teslaownersSV @SpaceX Ancient times,884,39351
862,@elonmusk,1458905811896446977,2021-11-11 21:13:45,"@SamTwits I hope they’re able to achieve high production &amp; breakeven cash flow. That is the true test. 

There have… https://t.co/b8fbUIExZC",2471,26539
863,@elonmusk,1458873468347371525,2021-11-11 19:05:14,RT @TeslaCharging: 30k Superchargers around the world — and counting https://t.co/Yw7m3cJ6HA,4237,0
864,@elonmusk,1458656860068892672,2021-11-11 04:44:30,@PPathole @SpaceX Pattern on the Starlink router is orbital transfer ellipse from Earth to Mars,845,17576
865,@elonmusk,1458615955307872263,2021-11-11 02:01:58,RT @SpaceX: Watch Falcon 9 launch Dragon with four astronauts on board to the @space_station → https://t.co/bJFjLCzWdK https://t.co/6UDoESJ…,3904,0
866,@elonmusk,1458495237396041739,2021-11-10 18:02:16,@SawyerMerritt New UAW slogan: “Fighting for their right to steal money from workers!”,849,9437
867,@elonmusk,1458493650019749889,2021-11-10 17:55:58,@Rainmaker1973 🔥🔥,392,10994
868,@elonmusk,1458489229571510279,2021-11-10 17:38:24,"@Rainmaker1973 Interestingly, however, average power density of the sun is comparable to a compost heap (humans are… https://t.co/T9ZdEx860Q",229,3580
869,@elonmusk,1458484242103640067,2021-11-10 17:18:35,"@SawyerMerritt There are many other good causes, but this is my main reason for accumulating capital. 

The resourc… https://t.co/IL3dgF8EPi",702,8384
870,@elonmusk,1458483658071945223,2021-11-10 17:16:16,@Tenjin37151 @Space_Station @SpaceX @Commercial_Crew @NASA @esa @JAXA_en @astro_kimbrough @Astro_Megan @Thom_astro… https://t.co/o1MQHPzFtN,153,2634
871,@elonmusk,1458481293109481487,2021-11-10 17:06:52,@Space_Station @SpaceX @Commercial_Crew @NASA @esa @JAXA_en @astro_kimbrough @Astro_Megan @Thom_astro @Aki_Hoshide… https://t.co/4KoMk7U3Wf,1224,33516
872,@elonmusk,1458342271007473667,2021-11-10 07:54:26,@Rainmaker1973 And that is a very tiny fraction of the ~4 megatons of mass that the sun converts to energy every second,642,14059
873,@elonmusk,1458285156054282244,2021-11-10 04:07:29,"RT @SpaceX: Jupiter, Saturn, the Moon, and Venus above Falcon and Dragon tonight https://t.co/S76YV1XTV2",9290,0
874,@elonmusk,1458095048076283911,2021-11-09 15:32:04,Sometimes they’re a little 2-dimensional https://t.co/EQfkGG9Hzq,2134,56676
875,@elonmusk,1457984721892352002,2021-11-09 08:13:40,I have all their albums https://t.co/OwQaSJADDE,11181,209019
876,@elonmusk,1457974906415718402,2021-11-09 07:34:40,@lexfridman (Zero is a cool concept),650,10798
877,@elonmusk,1457959537860820992,2021-11-09 06:33:36,@lexfridman Nothing matters,1493,25263
878,@elonmusk,1457956396515921923,2021-11-09 06:21:07,@WholeMarsBlog 11 lifetimes ago,713,22407
879,@elonmusk,1457953290621161474,2021-11-09 06:08:46,@SciGuySpace Dragon enters like a shooting star,488,11582
880,@elonmusk,1457885847605362694,2021-11-09 01:40:46,RT @SpaceX: Crew-2 astronauts have donned their spacesuits ahead of Dragon's reentry into the Earth's atmosphere https://t.co/1kKg2iH7ZA,3057,0
881,@elonmusk,1457819866971484165,2021-11-08 21:18:35,@skorusARK Really just comes down to iron  cathode for medium range vehicles &amp; stationary storage vs nickel cathode for long range vehicles,381,6915
882,@elonmusk,1457805895807733764,2021-11-08 20:23:04,"RT @NASA: This is what teamwork sounds like.

As @SpaceX's Crew Dragon Endeavour begins its flyaround of the @Space_Station, @Astro_Sabot s…",2614,0
883,@elonmusk,1457792082932731906,2021-11-08 19:28:11,@mishaboar Important,2247,17970
884,@elonmusk,1457790091548454913,2021-11-08 19:20:16,@Erdayastronaut @thesheetztweetz @BryceSpaceTech @SpaceX @Arianespace @ArianeGroup @roscosmos @northropgrumman… https://t.co/jZszBSilfE,1411,14099
